company,taxi_id,is_electric
Top Cab Affiliation,51eb9c5081818ea85d83b697330fe44178c6e3031c85e616140c9e802940009437aa82cef75f4471453129c4edaa091bd93eaf3178bd2f4300f4305cbd073184,1
Top Cab Affiliation,521928d8ec531b8101ca508e457ee15be5a46fe3ff429e4c452d89f44f8afd0a161fdec9fbea6f284fcf65a8409148f49e0d27f11629d74919569cbd3092f6f4,0
Top Cab Affiliation,52cfee58bdd389e10379d8956eb4e5a57b8cf8777f8720299e97d00f6bed7ce39b10cf613332660c34862f901db90efc001f583a57776c63e4066906cbe09232,0
Top Cab Affiliation,5364b11865a277ca8adf45010941d8e0026aa24c8f6765d27cec0022ee67f8ef9c089dee33b76f9ba688d53c7aeae8ff5be8540f8cc22143a713874bcd0236f0,0
Top Cab Affiliation,5d108beafb2954b1afa0b9bb75079d670a0a57e226833cc1031055c314adf9e01ec80265073fbdfdec091d9299b36b1de759b7b33e334f22bd6deb121e7e6589,0
Top Cab Affiliation,5e00738ed97ac63a803381fb963c3b05e2b2f332cd707f44d9753fd125b33336d2ad9bf5281fee7fea18ae619d741cab96b939e1b0337b62274636f32970dddf,0
Top Cab Affiliation,5e3077a68e0439a1168a98d848e9ae3fd8c74f61bc4323705cf5537ad081b8c8c7bc43f16578dcaf27deebf7aad90cb93b7987c34c35ac263e6ca3bd1cf98542,1
Top Cab Affiliation,5ebaf79b86d44c69d7b281226c56d6a1117e9b9ae5fa8d5eb3c4a6f908570bf60b713fa8c234061c6245514c93cca50fb9c842ce7065030dc5ce3812b06dd1b2,1
Top Cab Affiliation,5f3e22cf2a215a737eb0c1019d1d04a66eca6d1f2eeeb8eff0324c4fe27c82280b21cf00bc34507df5226343a673128de31275d85e11e09cd2630d2aa2cca4df,0
Top Cab Affiliation,61297842977cf739721b7b532f6a45f7da8b3772c766510e3535c06906c348b476fac3f2fdf13d0273af9c4272b79cdf86052d407884f47dc8a1d740d10ea350,0
Top Cab Affiliation,6212974651cdee9878c27cafa3440864b5a73df465d524ccb0e0e45da40d5e530ce2168ddc38fbc8fb6594b5adcaaa229889492c71a278aa9ae213827f2f62cc,1
Top Cab Affiliation,65682911fa6de72195c92564114885bc4f8d8c17d5b00569a127edd4d8b0778bfc7984dc1078eeee048f600fa25efa8a89f0c12dea3b110b108f236cc1c01c32,1
Top Cab Affiliation,65b5c4f82c4a04a7a956934747a17c560f1b1ed2ec97ef2510c6b0d8abb6aadcedf79499123b951f04eba649f2399d9748968f79a22fb1110ac6eb85b8fdb084,1
Top Cab Affiliation,661fc9d5fb92cc2dd0ede8eb403c811fad5b1e6d219b4494bc047ffdcf1896560987f605178916e53d920dcb3b11c242fcc3ceec164de5a8724a0a723bc4fbcd,1
Top Cab Affiliation,67626fd19ea0296c57b1a5ddd9bcf19f0135c8f45da2c2e48efbd63c1667da7a71eee617fdbf810b81d92a74c21dc98f4338a4b5d4165b7809d1dcdcbf0cd042,1
Top Cab Affiliation,67cdd41437563bed53a4348a0a050d03bfb80df4cc25191b2408f6adcc9050322dad5f6076499235ff29110159df1b024ee0afaaf3ace3dc9af1fac4a1d368ea,1
Top Cab Affiliation,6e18d0e59af69730738b214557f18ce6767a7c53771895ee84550e6446781089db613fdf0f57438f4bd4f2b447feee37fdbccfafb87ba7dba7864068a83bdd6d,1
Top Cab Affiliation,6f004629887a8286501ba6043f9130a2aaaaa3b560fbad561225e0f5be344c26aaad37a9cc2bf03b2906648b0827461465117e8171488bd896a490e787e798cc,0
Top Cab Affiliation,720b43d61c336a70581f338660d3772db54fe0f2122a34a06515e1fa627c38c62fb41901c0e1be89b77ee3924a267df6092610e99879aa494a01f73d68ad0832,1
Top Cab Affiliation,79014a1d9bac0ae75f1186aca772109bee4f98041d004dd51f6a256c96372dc38ef493577dd53d99569c1980bb775632e28fe4404f393b8ad9c98d56554a2379,0
Top Cab Affiliation,7e2028fb12819c5e94a0304be9c06704df8deaa67e96b0d26c204908fdfa8128bc96986a69099f237df8e4dc212779cb15e9fde3cdb8ca23e0ffa55d49e33bad,0
Top Cab Affiliation,7e25041185a6cc504dd6e2f71691c595aeae45c4b862473f016bed34ee33e1dc9c74ab26454407ae4794086f7f1bd2e91cd5a53c98274f9efbab4e915b0460f7,0
Top Cab Affiliation,7e8a64e5d20bff161671d9f9f6f1b4a195e3914672170abc255c54267d1056b196bc93ffd51a763d5772ebe4a000a0f56d1e76e9d60f7db72836f8894f763168,0
Top Cab Affiliation,7ebc0131e37b5de496a799105e161e918b6b965238885e312939ebdc4f814f50e0fc665532d1f791cd267d001d3377989b8c8e45151540c32b2bdb19962f1cb8,0
Top Cab Affiliation,80c3f6046ec32a35fc256547fa1d2f5267f4f89d96f2370958b1bd3ab9441456214ff0d5b51f9fd46be0f619fc941fe364f5c368fe2c2b12f2b45f02cd478165,0
Top Cab Affiliation,818965bb7234818bd3d6abf1e010a5b1bdbc8ae4b115ad69d4c5215f62eb8dbd9b3b45c987358c65b80b4f618f461d6443c1decef1ba93bb1e0f8cae899c87f2,1
Top Cab Affiliation,825ba557b43ce787e35384453facf99941fbf6a3bfc30a069fbf8b1b02fdc15396b76b21d7adc87d3bd266fd3b5f3884aabfcc459d5b334efe0b0064a0c274f8,0
Top Cab Affiliation,82b3cdd5efb2e58630d37509a78a0ae5a304518903d92428ae41e60893e5b73e0ad5cd2c85a4bbeb9fbf7a0098c5e6174ee52044e1c1befcd3627cc6fcb10331,0
Top Cab Affiliation,83e107c34986e0dc90555d0497d5fd3a82d765cc654c1afb1dcf5875120d4b588cfffcc9086aa7963093c306e3c73d32f4f0b1d0283edea44fd97faab7ed2029,0
Top Cab Affiliation,84937ddc08032edf6f8ee213ac09b179ebd2cdc585a015b41389942ffd0d496971e4ef13174231e7c8f32676d4023dd90d61925985eaa896dc0a5909ca0f6180,1
Top Cab Affiliation,84bcd86a86f35018b1bced854057a47385f4603e987e595bf4502a51aa8044d80e0323971a751b44caad1fd7b4534a992c7b401de84bf2b1d6d5bba88171d0c7,0
Top Cab Affiliation,85c2bf751a61cfe621a2fb64dd923057f4d818d0adcabdf1903c76fd617a2063cac0b03e084b825c6e326b3ba5d8eae764b15818406673935fa068c22f1d667a,1
Top Cab Affiliation,867ee706a760e0221499dac80d9a7ac935bc13c5f4c4e60ca8bdcd3f476cfcc49425f0d074bc671d0c12a6ea9bd20d3f0841acbd5fbf49cfc4c67efeced7052b,0
Top Cab Affiliation,87a017eedd299c9b5df098aa1d777cdefaf5d93c3c5e7c39c9e65dca8ec6d1b7065cc7076dd3ba437dc9c2ed030b0a3c21ff908d1e711efe6c91bdda05f3b23e,1
Top Cab Affiliation,8863ed94180e6dad45ef78eba904a16b55daeecedc91f400c137b9c58681f1dfd48adfbbb8d0d0ba8b631dc63897dd2b2870014f3069ff982476154b1c77a094,0
Top Cab Affiliation,88a493149cafbde5ddde0280c77cc90c26a015c260df782862778150cb2e0dfafa209fad1dd859dd247e43970899c6dbdee5b033cd68ad5beae5af387cd1c55f,0
Top Cab Affiliation,88d3be8c1334607f62a8c058f680dd7fbb57826ec7408dfee0f2f25c0a0347e0afd633ec23fb657e7e97935e79974e13266f19b4a169a55190ad47fa299d2ddc,0
Top Cab Affiliation,8b00910defff825ccd0124eb4b38cce320c81d97a15eb1ca2afc1c58a3d7c523a53ca90a8440c3fa73125514f18155de03b472181b16efd6e5556dc10f4b835f,0
Top Cab Affiliation,8d68b0d593e7c61a23ed576fab0cf51f9ad19280cb10cc7098511b6af4105bfcfdc75c826df67dae2403d94aeac3de54eacbb84d932a6050fe48945c1fcd433c,0
Top Cab Affiliation,8de0e6d62efb41e049bcc13474cd662275376b7fbdc43540f46e86db206457523435fc39ab161757b5583ee258434c8863dbcd19b3bfa14aca6a0485da12d40e,0
Top Cab Affiliation,90d83b1a646ae05a1b32e9a0ee7a13e01a41d34ae8c8031f3f416e02327109884e4f55a8a6d6fc5eaa9ea6393d3a367f99d8cec474f02a2ed7c13233d91e9c9b,0
Top Cab Affiliation,95e2243f1be3ddd4b546741f6176fb12f2101fdc321377deb6a90915750c19d388915c3ee42dd04060b56e139f57dee79553cf85c71424715337145addae5fde,1
Top Cab Affiliation,98a68977816db353e8cb08eaff4e3371612966c57d4afc943708d3b9ed0d1ffb269884ee5817f010e08b2a7599a91c369e43827d0d6a60a1cf6e009aaa46a375,0
Top Cab Affiliation,9978938ceb9252af384ce014a46b19390f53e9da5c7c8347eec32e3ab37ee6210535418d83c8b7b2d4b7c0e079c22d7660ebef5405d60a1ac7a0085613738acb,0
Top Cab Affiliation,99b1203df31b26f1c372e57926d731514ae839dbb485f31550d6d8132420f3bc51bd4d0d0f67871bb66a02360097dd0040b364ce63b812af76d0207b796840ef,1
Top Cab Affiliation,9dbc9017d66ff7ca48ae4ac833e8fdc0d3f35333516071f01b82eb14b0290d66c038097b0c336d8b46067da9111ebcdc08fc6d17b71a736b31d01d8ca14a7d9e,0
Top Cab Affiliation,9f33e7399628a6eedff9d041a0c1bcb14a61fbfa4cdfaa79685f736dd6b8e373ba818b66179498b7951019eda10fef74cffcc17ee4a21db3afa0f5c98a010782,0
Top Cab Affiliation,NA,0
Top Cab Affiliation,a1322b6e2287841b33658ac21ce329b9020e69cbe75bf093d61883ec280797056d058f17e66ce9f5889c00240757e75820de340e7356ce0ca534d185800f6038,0
Top Cab Affiliation,a3b9deb7c5e620ed0616436615eca3e483774a186408ccf9de678cc74263e89832a0c51c03919e4c877bb5c2337e9af5cf2fe9428d08efbb13445bcaf9a67e85,1
Top Cab Affiliation,a4c7c6033c4f3fc7891c893a402958d844469303dbef9545cc3261963848bdb7db669b17480c82b0d330c7ab343939c46a945551b8d0e1f0436299ff9ddec7f6,0
Top Cab Affiliation,a7bad037a643c3d886e81190a875397764f517e677b7627a3c9b406a1713bc3d36022258e6960096701a52735c22d76d19b9892cfd91114d8000c3ced9c6ed53,1
Top Cab Affiliation,aa7c1e744e0a7f5813c53460193eb8a3f0d6550bdc2eaa3dce10ee14ba1d3abc35287916384a392703b0096c212d29edfe86cdaf65027bed3c8243951fe719b6,0
Top Cab Affiliation,ace613150343ec9584249a0595c0c35af8e99fad625adec983a32420c878b55b90e3d8a1432cc83f9bb06880794220afecdf30e99903b98e80f32395c77f1839,1
Top Cab Affiliation,aee7d0a30a15f6b96fbd3e5fa81931c8b8001a7bea8494efbb21e830a1dc3aba9b5d35d986ea6d8d0e0c3bab279b5077583ef3075b432c86937f84df9830a731,0
Top Cab Affiliation,af97f8e35520e11b9afbea803e78be3a641fe2b3ccea821b09e0795630600663150cc3068797a0b14746cdad71fef3b95a48b6f3ed2d95561a72d567cb0443d8,0
Top Cab Affiliation,b24a8d63c6b52037985d5b14a25f034184f923f5313430076228fcd255a7c8a59ec22a78417cc2660a1268b7752b5e50ada4e21064af8c6eb60f3baeb193bf86,0
Top Cab Affiliation,b26a0f5e98dc961d652b6cffa8bdfc2a874a693e31ab5955e1b01bffe0c8e05c1689105ae0ac0c1bf0a0b15d67af429dbe12e69451cce67ff95202c3c91d4df7,0
Top Cab Affiliation,b552ae1ce93f3ae17b07a2d173cae0ca1a232171f4c98ded1614b33d0b17a8a08a524d0fd86f2c1de9271077e985497c019f0fc5487716291629cf799a7d3b93,0
Top Cab Affiliation,b71c6761efe32829e7e453b0c6fcb78a456a7d83c720c746ac0575025dd8c5e3cd6b554288cf71419c89931c34166201ab5f47fe928d5d18e377bad66b8750fc,0
Top Cab Affiliation,b753b6afd94c77370e97976c023d2729fa586998733fb91e7f28cc4e1c61df444c2640f6ad6369935a800c70372f1b986b525261d0db025290ee03fbf4474050,0
Top Cab Affiliation,b797b5aa67c2564edc5b5fc215486a64385357df81d1deeaa389214da083b55a0b2331d3add7e81d1a18c41f6bf4dc1b7b9e94144aff7a81e3ccd5e485dd49a3,1
Top Cab Affiliation,b7a173e9444bf6c1d208274e90ce497f3a959a070d7a31d8f09c0d5d13d53ab90f0cabc17858d83d8e879570b3c9323f55bbe5cf0d2474c338f9d0184d7e18f9,1
Top Cab Affiliation,b9ff0218cc4a2561c997225b362b10b2236444fd535862d84776b81e31acfbad7742037ce1770e0d9364e49bdfb6ed986efac17f318c33ddd9b0cee8f74cdd0b,0
Top Cab Affiliation,ba500a4e4aee210505ea8ba0e469051c5166c8638c988be5ff4e35ea572300cdeb7a7ac0f834b541778ae9874f23381ed482e65d4e27327ef819898aad7baf69,1
Top Cab Affiliation,bb4ff740f6b2ffbe9aa3900f462c265eae88dadab4a095590161ab255fca8b9a44f92d191bfa7e83162b330c1dc00ae4620f9e6f878764ed5c985ccf8f56571e,0
Top Cab Affiliation,be396e27bd8c66375b7a19addba6630c208b57938c5dc480dead2de1cb95605d2bee24e45f196d25e07d0fd3558c4ca782554f370c8b5a476a7e58ebdc43e002,1
Top Cab Affiliation,c0910b0d86dc225791e3a4eaf41b3dd05ccc3855ce6a41232edc63e09634814c14b2351c981912f5f065c8436c190dd3fb2fe1768ed417c15ac654bbc80a32db,0
Top Cab Affiliation,c4bc916f9118333bbb96efeb45a241ec72d4954691b8e833bcbe367487556147d732f97b8da733044cb3e303e2d55632a02b4709370b7c9497cb77c29db4d180,1
Top Cab Affiliation,c63cbfe61346f6da6766844ceabfbc82e7f14cc8b171ae42733f74334bb2126c3d1f93c6bb938288302c3f5a212dfd0f8d210ec4496a5057f27ec59321f7861a,1
Top Cab Affiliation,c651ffad768bf632e1877056e336f2cc2e64c89310eb43efc73d384880f475cd58bb579b849ef3bff6f34e89f00e76c37000663cd742d78aa69f0ed3172f423e,0
Top Cab Affiliation,c7124fa9d2cf60c883f6a53293407b9e7c5100176cd25afba08031e70991c73bc33743074bf3e6198a0b5848bc2faef4ef6e87839787d983bb2cd85c2d81b2b4,0
Top Cab Affiliation,cc46093c5bc6638fd30fe8651c28616cef4ce8391382914986c30d1bb76c4b55e4d516c8d454ca664c95633ee88cc109fd7645bebc562e17b531081cde4e11c5,0
Top Cab Affiliation,ccdbd6a47f2ffa426f592d128b83df16f97944ffab447b236021e338c0e285a0c9e494909036a3b0576ee46f4a4c349cf53add2fd1c67dd3fe2955d8d2429e02,0
Top Cab Affiliation,cce26db27b3d8d566473e326d450541ea93cbcec5ed6d427488a80714dce6a46ad04bb91b326240a9cfba45cbc1580feca5a11fd49afaca4f254f4df2545a471,0
Top Cab Affiliation,cceedf754d549b8180465b0df6e8ff2c173d3d39bfbfd9e162558e92fdf7ff6953ee14fd906d75bbca2c730e592d516e0643e1fcdf5a6229d333b0d99e43a9d3,0
Top Cab Affiliation,cd1574bcd03f25b70cb75eab0dbe94b0b04a60cfe2abb0b30805ba401e982c64a8b15a14ecc0abad88eb37c1f5e8023a1ae178b7484548cbdb72c05e270910a3,0
Top Cab Affiliation,cf2a68db5901a09fcd9e5dc71f266d1416653e8200673a302072003e7a15c95ed7f9178a63a46d8914e3f13f150683686c368567941bf761fc822b20c971aabb,1
Top Cab Affiliation,cf39200ae52386dfa52be5a8e1da54653690fac9fba627c56b2de87a6450d7cff76ef0f185f95771e8564e67f6e77e98df376659f7264226baa946aec4ee1cc0,1
Top Cab Affiliation,cf9d594763b7b42b84d0a3c61f7ce63e7f491b3b0bb6a2babf6d4acf2e03cad2f530a19465f85e02dd6ef24622e90237219185703bf95d8087503f5944e81f61,1
Top Cab Affiliation,d092ee0cb44dc6fa5f6757a7ef07181c4ee3d25eed0bc480e60f3be7af6a6fcdf86fc5d5ac6d0874ba2448ed31c4e4a37e97dd36390883dce48a3f525cd3c3b0,1
Top Cab Affiliation,d0b148a82c6acf2918587c00b30a99ee3f73849c43364149a2e2c3495e1983bb98cfc3f54c501d76b27ac74278951a5a9e09c65c05024265711b464d3b91a544,1
Top Cab Affiliation,d24314a66ebc6319a50cc335d6896612b845ca15f702ee9aea9d71c271a68190ad9033f4c51e5601b11f398801f4bf551c15155d257d7d3c8eccae98c4990a06,0
Top Cab Affiliation,d49aa86282666bf46ee41b825c4697a6e18532cbcb484a1377aed277ce9b0a18ea11b9330a04bda0ebd45f9a06cc8e575522b8b40c08ccb8c3eafb3f069797c6,1
Top Cab Affiliation,d8962294c57d310b156e3283a419a0121004441eff0e69aa4e0a3ff5ea2c1e22fba01beb281721f2d63030b27dc0a86029da866889ec6daf2da69f14b4d96752,0
Top Cab Affiliation,dba7bf2ae663f620b0140fcafddb70da75ec0c55777184496bb01aebc82909240764689136deeac7124b7d53e4b694b9098957bb71d6689795c0c43673d78c7e,0
Top Cab Affiliation,dc243d47dd626c004e7bf7ab6cb62959fd6e46c7e566d32730b1e09491da63021ca0d06ccf8617d7aadd7ff7c8ff8d3567cb07afacaf9c8bc208c60b8304481e,1
Top Cab Affiliation,dd3ec76231a679ee3501f302592955447df6907cf2806e7a17018e18b258e40ae87564b9a860c84e3065f2607a124bc8d3f5a6bef15c65d3773959d62b61d4d8,0
Top Cab Affiliation,df78a9555ae5e9041d230bb2f8e1ed8386a1a2a6e52baa0fc3c66bbf9272e28ef537816479fd8556374143c5b220f4bcb05f798ce82cad9a1ee7433f9912dd6e,1
Top Cab Affiliation,e0b3e1e1ca6320c46aa1688ef894aeae326f89ae0de0f47c6327e5907f4d64a4c1358789f62d4a0b132d0deae7dd9532b8fb29f5efed4da2df77a0ff0fa64bf8,1
Top Cab Affiliation,e2e75c3c71e7234c4d7504cb98ce42509e4703c7b4fe6af075257c1f682f261623fb044e2623acb1a43a46dab2ddc16688f8b72cbda78694a26d4921ae9a6f36,0
Top Cab Affiliation,e2ffd6573c6f98bf9bef42be94b90ba1ece54fd3d868e86c883c05eec1666e35dcedbb8de22691617579e416180a43708fda10998c6473c87f74cbba1d4b2ac3,1
Top Cab Affiliation,e3cc7912da1547a0c5970e1d365c985a29523406e5ea4795908aa90037a3b02eb2566317fbe6cab2caee412a71dc1ed0c56f466ea2a6c25ea8853ea4197dfac2,0
Top Cab Affiliation,e582bdc2b107b7199f911e7e6081b3c5ba6e936fe85cef961aa53514b90ff63d88fbb5725e19a9c16957ae421e5983a9860a10b5f15703675a4bae3dac9020e0,1
Top Cab Affiliation,e58cb7ec41772140f7c50c529c8a8022181e70c77af246edaad2645c52fb3b38d7aff7648388bb5fb7726ec9559653e3bf6739e14194f2da5fd9ee14a7ac0650,1
Top Cab Affiliation,e8f3ee822b70678a20d3c02ea0f7402e187084b7439a6ef95e1b22a8722be64ee605e22a401141829e5bf358524b3e7e40c9498118d9964086d02faa298e8391,1
Top Cab Affiliation,e9b5758569e2721ce79fe9e747a463a6da132f2ebb4854c4bacd0091b9bc6c60fcd7ea762bead39beb0e83956c98df804dfdf6aa88a77fb2fa9116cf5921569e,0
Top Cab Affiliation,ecfb6f2cdce5d4c4e80218f58070ae719060ee47e648f493a8d4e45275b64b59906f032c9b0da49e3e2b16ff8f313b62319f8b5f38d99caeb688c6ad4e1df3b7,0
Top Cab Affiliation,eecaba329d22b57acd34be5c5604891308b1c4d0f95f0639376e1417168573713570ae0378b16d1d0b82138b6cd9cbb94ea5e27fdc7b608bdf8999ddae84ac95,0
Top Cab Affiliation,ef33e2577df8bd035aabd70fbf9549741852b60bfe55f0291e6d40d3b88cc7b6f36f4c3545dc1c7ac8484a470fd773d65d662afa809fa35ff9ddfbde42eb588d,0
Top Cab Affiliation,f039844f2068ce9dba3f41ccff20ed8dfd6b7677e2c8f0f8bc8dfa8f39fcd9d17332f762bdd92c144fd26475a37a7eb698199a6923dcf52b11e0d8c657e7dbc3,0
Top Cab Affiliation,f2701208e420d05c34de4131a15848a786b13422bf58657339c2cdf0e5e8e371167a16e6194c198deec49146013c2e67c01a40c63d9ecf514a0ccc1ea673e4df,0
Top Cab Affiliation,f3d8373d8ac31f00090dc02da4f345443ac31b25eb1e527cf56b2bf9bacb51b3db470a5b78dc8dd594aab0b281225f676eb32123902c1bb649578bea96e33e8a,0
Top Cab Affiliation,f3e31800d0d53c00d6b0f4e35242f868b87fc31ebc11d59b4b85847af2ee0287625c0b9e2868f749372e06e6617fcb129d4c17b0d34b4f4845d3d8b9e3c6e811,1
Top Cab Affiliation,f4bc2acfbb68d505b7ca37f8553ab1fc28a2686429b55d0fab2d4d1838e1ffe2316dbf7a4cf417c3e947a62734f6b7dd91f7656ab4f9d5ed13dd8d24a8f87f89,1
Top Cab Affiliation,f5d5f5caa931f68cbc6bc434ebe16a90a7fe4a6a248f026e931b9b696a4d7969ed08b736f4a9e66171e65194bb85b96b0c413a1b8bd6ddee349a7a908fac691a,1
Top Cab Affiliation,f7a01f8ea2d85917f085ecadfb843a9749c241dc4f2c83172e7a9b98a159ea03a7f79a96bd55260aef050163e12fd4eb0093dcf6166ea1add9f976fb4d265342,0
Top Cab Affiliation,f8b84760a5c303b6f781d9864346b47bc9d11271782082a8a7c1ba509a10bcbb75c2c9cc95bbf4997ba48e4e94d34233d6bbbbf692b7acfd57099608f4ef3d7c,0
Top Cab Affiliation,f9397bdd29f73f3311d95e0b91d57b1cad1319e8b6d91f9ff0afa45459285af83981b93941fd40aa256298cf0e567aadf8c33f47e895280f18528eef49c4b6bf,0
Top Cab Affiliation,fda4c37c7f0f5289b15765c4c772f9a3b8dd9215bf4eda5bf849803fb8be3cfcfffc8d1a7e6bb6005607a818633f18f304f677a1bece129982817d5f7606324f,0
Top Cab Affiliation,ffa006c14e54b463189c69f05ad3af2b89d20bb60e68b3d2c173d5002b7863acd4be14d5c17c99f73cb0448789d7260c2fe65c5cd868fa0497d8e83bacad49bd,1
Top Cab Affiliation,ffa73f19a31ee66ac0053c8aed5fb1f90d748c7f45d5e4d6255e29bf2f94fb0ec88449b6b3d7760bc8f09aad5ce7026f238a4271f2426e36b8acd4d2d88f5b61,0
Top Cab Affiliation - credit hold,01d4efe447227b73918ec67e1cf9f29be1575b44d257b68164d79e666c77965606cd1fc5996c8fb1b39c4a7a1a87947acc37052dc8e763a43526440927b8b3c8,0
Top Cab Affiliation - credit hold,1099c684f9da1ac1d0dd253d394f1c8dad37bc1a53d944d06bbf7b7c35850e6438e7552230a8513243f4e74b8c8b2027db82e2fec98c70ca7e47c5c75c2fb993,0
Top Cab Affiliation - credit hold,13805c930c62981c661c5b3bcf8f6b1847b1a0a086a05bbcf8b6aadc8f792225fe338a9b5e5a6811f1118464e152ca51d2b54c1404c668ffc8f4f1d8e9f259c8,1
Top Cab Affiliation - credit hold,191ad79fd224656ed023346be4d534d37bcc3b5a286000f39671290938d5a8151af742dc4b15640005eb8efeca5d68f8b713c2cbaa9503519be9e4bc7ca91e54,0
Top Cab Affiliation - credit hold,1d1cfc76334f4ec9a1942f7d130fab24093931104b7ca3477add42bf586871e1414add043129d7b71af51f04bd7c31fd152c16ebad86f7f94153c6f6906414c9,0
Top Cab Affiliation - credit hold,1d7ade2f592e1c98f5d34e9e1ef452fae2c76a65e1002a04d1f5262bb47aeb2060332673825208955ed5e35dab5a07b7f69ec1745fe209d4b9ad60560a9e9896,0
Top Cab Affiliation - credit hold,281b319a9b5b605e48fd6471258d8c61fa30438ddcd5f262282d47ca7fbddaff30f30b538efff19f0eacf39c8a3e9cf2e682bd5e87452fc07af91d489fefad65,1
Top Cab Affiliation - credit hold,29f0036be86a5830f9f045527766d16967c8330b9da28e178dfacc7c17216759f3997e00ac43333ce6a3c2811dd3e0c7a08e219439a79cd1d2b19d13af9b790c,1
Top Cab Affiliation - credit hold,2b001fdea56a07c9d0ab3c6508ab0f8840af1c9093d493eae5ecdc2e73c6002be0435d218f0995a2836eedf455d6c0d9ffbd0eb925ec69b63ca22f659393c627,1
Top Cab Affiliation - credit hold,2e3865a726713684b152c40d86347f320752d4f14004c4ccf48303bfff08de1bb810c0a8317782cdc004fb0863a2eff48662428a2d0adfc6a0f1a0766f4e6e59,0
Top Cab Affiliation - credit hold,3545fa81be08fd5f18a719210224b500552cab669f64287eaef01b0174093bf23f6a44eddca23a7c03d2eb64ce6ec4db1d10597fca125d8491edc3effec61093,0
Top Cab Affiliation - credit hold,3683089961aaf2f8a72444462856adaa90e30cf6ec68e7de60e0937c17c2d8f52a6726314f022449efef35e98b2bf10abe19ec0f713ebdbf87c585e243deaf66,1
Top Cab Affiliation - credit hold,39d51a2b24625fe2889b49dc9c92661834bb34f3fc029411da610bfde7f861ebb3d8c1ef8d7035dad3dcf532e7ce203e79201deb462e8aa4817eeb9ebd47304f,0
Top Cab Affiliation - credit hold,47afa2ad8334a794871c5a7e9785925599304a77c3d9cc49dd7362dce26e0c44b5a262c342084cb82c1a61b3f46f06b7083b0e737f6655ec09ec8f44ff9c3cb8,1
Top Cab Affiliation - credit hold,4a714a284c247bbdfcdf91af7cda917317fc22d0bed97de4acc226c85a8b2f9e130bbf20e08554983cdf5a03e873423f39421b1d0d835a78e2c126c81526cafd,1
Top Cab Affiliation - credit hold,4c2abceffcdab0450f97ef953c1df2023f0a53099347c827df7896d87d368ccfa13ca8d2d2bac06d6270271823f36162bcfd42ac0c1454887ad314111c6b304b,1
Top Cab Affiliation - credit hold,5364b11865a277ca8adf45010941d8e0026aa24c8f6765d27cec0022ee67f8ef9c089dee33b76f9ba688d53c7aeae8ff5be8540f8cc22143a713874bcd0236f0,1
Top Cab Affiliation - credit hold,5d108beafb2954b1afa0b9bb75079d670a0a57e226833cc1031055c314adf9e01ec80265073fbdfdec091d9299b36b1de759b7b33e334f22bd6deb121e7e6589,0
Top Cab Affiliation - credit hold,5ebaf79b86d44c69d7b281226c56d6a1117e9b9ae5fa8d5eb3c4a6f908570bf60b713fa8c234061c6245514c93cca50fb9c842ce7065030dc5ce3812b06dd1b2,1
Top Cab Affiliation - credit hold,65682911fa6de72195c92564114885bc4f8d8c17d5b00569a127edd4d8b0778bfc7984dc1078eeee048f600fa25efa8a89f0c12dea3b110b108f236cc1c01c32,1
Top Cab Affiliation - credit hold,65b5c4f82c4a04a7a956934747a17c560f1b1ed2ec97ef2510c6b0d8abb6aadcedf79499123b951f04eba649f2399d9748968f79a22fb1110ac6eb85b8fdb084,0
Top Cab Affiliation - credit hold,67626fd19ea0296c57b1a5ddd9bcf19f0135c8f45da2c2e48efbd63c1667da7a71eee617fdbf810b81d92a74c21dc98f4338a4b5d4165b7809d1dcdcbf0cd042,0
Top Cab Affiliation - credit hold,67cdd41437563bed53a4348a0a050d03bfb80df4cc25191b2408f6adcc9050322dad5f6076499235ff29110159df1b024ee0afaaf3ace3dc9af1fac4a1d368ea,0
Top Cab Affiliation - credit hold,6e18d0e59af69730738b214557f18ce6767a7c53771895ee84550e6446781089db613fdf0f57438f4bd4f2b447feee37fdbccfafb87ba7dba7864068a83bdd6d,0
Top Cab Affiliation - credit hold,7e25041185a6cc504dd6e2f71691c595aeae45c4b862473f016bed34ee33e1dc9c74ab26454407ae4794086f7f1bd2e91cd5a53c98274f9efbab4e915b0460f7,1
Top Cab Affiliation - credit hold,82b3cdd5efb2e58630d37509a78a0ae5a304518903d92428ae41e60893e5b73e0ad5cd2c85a4bbeb9fbf7a0098c5e6174ee52044e1c1befcd3627cc6fcb10331,1
Top Cab Affiliation - credit hold,84bcd86a86f35018b1bced854057a47385f4603e987e595bf4502a51aa8044d80e0323971a751b44caad1fd7b4534a992c7b401de84bf2b1d6d5bba88171d0c7,1
Top Cab Affiliation - credit hold,85c2bf751a61cfe621a2fb64dd923057f4d818d0adcabdf1903c76fd617a2063cac0b03e084b825c6e326b3ba5d8eae764b15818406673935fa068c22f1d667a,1
Top Cab Affiliation - credit hold,8863ed94180e6dad45ef78eba904a16b55daeecedc91f400c137b9c58681f1dfd48adfbbb8d0d0ba8b631dc63897dd2b2870014f3069ff982476154b1c77a094,0
Top Cab Affiliation - credit hold,a4c7c6033c4f3fc7891c893a402958d844469303dbef9545cc3261963848bdb7db669b17480c82b0d330c7ab343939c46a945551b8d0e1f0436299ff9ddec7f6,0
